id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
147708, 151645, 1711.291, 1634.281, 6.450, 151644, 1711.487, 1632.291, 6.450,false,false,true,,
147611, 151640, 1713.448, 1612.387, 6.450, 151642, 1713.251, 1614.377, 6.450,false,false,true,,
144271, 125423, 1736.220, 1679.046, 5.835, 126410, 1742.707, 1619.337, 5.832,false,false,true,,
142577, 123935, 1758.895, 1538.796, 5.832, 151209, 1758.621, 1540.777, 5.832,false,false,true,,
142501, 121689, 1758.347, 1542.758, 5.832, 151209, 1758.621, 1540.777, 5.832,false,false,true,,
142245, 126934, 1756.154, 1558.607, 5.832, 121689, 1758.347, 1542.758, 5.832,false,false,true,,
142076, 58039, 1755.880, 1560.588, 5.832, 126934, 1756.154, 1558.607, 5.832,false,false,true,,
141650, 58039, 1755.880, 1560.588, 5.832, 121836, 1755.606, 1562.569, 5.832,false,false,true,,
140909, 121836, 1755.606, 1562.569, 5.832, 142094, 1753.414, 1578.418, 5.832,false,false,true,,
140898, 142094, 1753.414, 1578.418, 5.832, 137733, 1753.140, 1580.399, 5.832,false,false,true,,
140878, 142796, 1752.866, 1582.381, 5.832, 137733, 1753.140, 1580.399, 5.832,false,false,true,,
140870, 126935, 1750.674, 1598.230, 5.832, 142796, 1752.866, 1582.381, 5.832,false,false,true,,
140447, 118568, 1750.400, 1600.211, 5.832, 126935, 1750.674, 1598.230, 5.832,false,false,true,,
139580, 151638, 1715.212, 1594.474, 6.450, 151639, 1715.016, 1596.464, 6.450,false,false,true,,
138955, 118568, 1750.400, 1600.211, 5.832, 112717, 1750.126, 1602.192, 5.832,false,false,true,,
138936, 112717, 1750.126, 1602.192, 5.832, 151697, 1747.934, 1618.041, 5.832,false,false,true,,
138804, 151697, 1747.934, 1618.041, 5.832, 101805, 1747.660, 1620.022, 5.832,false,false,true,,
136434, 64743, 1752.613, 1620.707, 5.832, 31288, 1743.069, 1658.600, 5.833,false,false,true,,
119254, 101805, 1747.660, 1620.022, 5.832, 31288, 1743.069, 1658.600, 5.833,false,false,true,,
98645, 121890, 1763.848, 1539.481, 5.832, 112860, 1763.573, 1541.462, 5.832,false,false,true,,
97972, 137705, 1763.299, 1543.443, 5.832, 112860, 1763.573, 1541.462, 5.832,false,false,true,,
94962, 136110, 1761.107, 1559.292, 5.832, 137705, 1763.299, 1543.443, 5.832,false,false,true,,
92775, 132208, 1760.833, 1561.273, 5.832, 136110, 1761.107, 1559.292, 5.832,false,false,true,,
92398, 132208, 1760.833, 1561.273, 5.832, 132122, 1760.559, 1563.254, 5.832,false,false,true,,
88857, 132122, 1760.559, 1563.254, 5.832, 131897, 1758.367, 1579.103, 5.832,false,false,true,,
87777, 131897, 1758.367, 1579.103, 5.832, 133969, 1758.093, 1581.084, 5.832,false,false,true,,
86553, 129550, 1757.819, 1583.066, 5.832, 133969, 1758.093, 1581.084, 5.832,false,false,true,,
86507, 73083, 1755.627, 1598.915, 5.832, 129550, 1757.819, 1583.066, 5.832,false,false,true,,
86368, 150312, 1755.353, 1600.896, 5.832, 73083, 1755.627, 1598.915, 5.832,false,false,true,,
85417, 150312, 1755.353, 1600.896, 5.832, 115917, 1755.079, 1602.877, 5.832,false,false,true,,
82317, 115917, 1755.079, 1602.877, 5.832, 114264, 1752.887, 1618.726, 5.832,false,false,true,,
71292, 114264, 1752.887, 1618.726, 5.832, 64743, 1752.613, 1620.707, 5.832,false,false,true,,
154313, 141308, 1691.128, 1542.476, 6.581, 123021, 1681.126, 1610.371, 7.150,false,false,false,standard/country_medium_new.lua,
80875, 141308, 1691.128, 1542.476, 6.581, 137477, 1732.009, 1545.855, 6.300,false,false,false,standard/country_small_new.lua,
156950, 148598, 1620.425, 1682.787, 6.257, 130375, 1621.444, 1658.716, 6.245,false,false,true,,
156615, 88483, 1619.406, 1706.859, 6.273, 148598, 1620.425, 1682.787, 6.257,false,false,true,,
152700, 88483, 1619.406, 1706.859, 6.273, 77531, 1607.620, 1786.870, 6.357,false,false,true,,
152151, 152355, 1579.940, 1768.917, 6.235, 152356, 1580.232, 1766.938, 6.235,false,false,true,,
152149, 152367, 1591.599, 1689.771, 6.235, 152368, 1591.891, 1687.792, 6.235,false,false,true,,
152142, 152371, 1594.805, 1668.005, 6.235, 152372, 1595.097, 1666.027, 6.235,false,false,true,,
152139, 152285, 1603.816, 1709.764, 6.235, 152284, 1603.524, 1711.743, 6.235,false,false,true,,
152130, 152291, 1609.645, 1670.191, 6.235, 152292, 1609.937, 1668.213, 6.235,false,false,true,,
152128, 152291, 1609.645, 1670.191, 6.235, 152290, 1609.354, 1672.170, 6.235,false,false,true,,
152124, 152274, 1592.448, 1786.932, 6.235, 152275, 1594.780, 1771.102, 6.235,false,false,true,,
152093, 152277, 1595.363, 1767.145, 6.235, 152276, 1595.072, 1769.124, 6.235,false,false,true,,
152091, 152363, 1586.353, 1725.386, 6.235, 152362, 1586.061, 1727.365, 6.235,false,false,true,,
152089, 152353, 1577.317, 1786.724, 6.235, 152352, 1577.026, 1788.703, 6.235,false,false,true,,
152073, 152370, 1594.514, 1669.984, 6.235, 152369, 1592.182, 1685.813, 6.235,false,false,true,,
152072, 152371, 1594.805, 1668.005, 6.235, 152370, 1594.514, 1669.984, 6.235,false,false,true,,
152071, 152359, 1583.147, 1747.151, 6.235, 152358, 1582.855, 1749.130, 6.235,false,false,true,,
152065, 152354, 1577.609, 1784.746, 6.235, 152355, 1579.940, 1768.917, 6.235,false,false,true,,
152064, 152353, 1577.317, 1786.724, 6.235, 152354, 1577.609, 1784.746, 6.235,false,false,true,,
152042, 152361, 1585.770, 1729.344, 6.235, 152362, 1586.061, 1727.365, 6.235,false,false,true,,
152039, 152365, 1588.976, 1707.578, 6.235, 152364, 1588.685, 1709.557, 6.235,false,false,true,,
152038, 152364, 1588.685, 1709.557, 6.235, 152363, 1586.353, 1725.386, 6.235,false,false,true,,
152037, 152365, 1588.976, 1707.578, 6.235, 152366, 1589.267, 1705.600, 6.235,false,false,true,,
152025, 152289, 1607.022, 1687.999, 6.235, 152288, 1606.731, 1689.978, 6.235,false,false,true,,
152024, 152290, 1609.354, 1672.170, 6.235, 152289, 1607.022, 1687.999, 6.235,false,false,true,,
152023, 152287, 1606.439, 1691.957, 6.235, 152288, 1606.731, 1689.978, 6.235,false,false,true,,
152022, 152285, 1603.816, 1709.764, 6.235, 152286, 1604.107, 1707.786, 6.235,false,false,true,,
152021, 152284, 1603.524, 1711.743, 6.235, 152283, 1601.193, 1727.572, 6.235,false,false,true,,
152020, 152283, 1601.193, 1727.572, 6.235, 152282, 1600.901, 1729.551, 6.235,false,false,true,,
152019, 152280, 1598.278, 1747.359, 6.235, 152281, 1600.610, 1731.530, 6.235,false,false,true,,
152018, 152357, 1580.523, 1764.959, 6.235, 152356, 1580.232, 1766.938, 6.235,false,false,true,,
152017, 152358, 1582.855, 1749.130, 6.235, 152357, 1580.523, 1764.959, 6.235,false,false,true,,
152004, 152369, 1592.182, 1685.813, 6.235, 152368, 1591.891, 1687.792, 6.235,false,false,true,,
152003, 152366, 1589.267, 1705.600, 6.235, 152367, 1591.599, 1689.771, 6.235,false,false,true,,
151581, 152279, 1597.986, 1749.337, 6.235, 152278, 1597.695, 1751.316, 6.235,false,false,true,,
151381, 156360, 1626.390, 1659.444, 6.245, 148598, 1620.425, 1682.787, 6.257,false,false,true,,
150893, 152279, 1597.986, 1749.337, 6.235, 152280, 1598.278, 1747.359, 6.235,false,false,true,,
149852, 152281, 1600.610, 1731.530, 6.235, 152282, 1600.901, 1729.551, 6.235,false,false,true,,
132522, 130375, 1621.444, 1658.716, 6.245, 96685, 1614.459, 1706.130, 6.273,false,false,true,,
128961, 96685, 1614.459, 1706.130, 6.273, 147458, 1602.673, 1786.141, 6.357,false,false,true,,
128164, 156360, 1626.390, 1659.444, 6.245, 88483, 1619.406, 1706.859, 6.273,false,false,true,,
121395, 152275, 1594.780, 1771.102, 6.235, 152276, 1595.072, 1769.124, 6.235,false,false,true,,
120605, 152278, 1597.695, 1751.316, 6.235, 152277, 1595.363, 1767.145, 6.235,false,false,true,,
106519, 152273, 1592.157, 1788.910, 6.235, 152274, 1592.448, 1786.932, 6.235,false,false,true,,
101465, 152273, 1592.157, 1788.910, 6.235, 152272, 1591.866, 1790.889, 6.235,false,false,true,,
84862, 148598, 1620.425, 1682.787, 6.257, 96685, 1614.459, 1706.130, 6.273,false,false,true,,
50621, 152360, 1583.438, 1745.173, 6.235, 152361, 1585.770, 1729.344, 6.235,false,false,true,,
49974, 152359, 1583.147, 1747.151, 6.235, 152360, 1583.438, 1745.173, 6.235,false,false,true,,
48039, 152286, 1604.107, 1707.786, 6.235, 152287, 1606.439, 1691.957, 6.235,false,false,true,,
151891, 151616, 1680.681, 1792.041, 6.450, 151590, 1680.877, 1790.050, 6.450,false,false,true,,
151890, 151590, 1680.877, 1790.050, 6.450, 151589, 1682.445, 1774.127, 6.450,false,false,true,,
151889, 151589, 1682.445, 1774.127, 6.450, 151550, 1682.641, 1772.137, 6.450,false,false,true,,
151887, 151549, 1682.837, 1770.146, 6.450, 151550, 1682.641, 1772.137, 6.450,false,false,true,,
151886, 151547, 1684.405, 1754.224, 6.450, 151549, 1682.837, 1770.146, 6.450,false,false,true,,
151885, 151546, 1684.601, 1752.233, 6.450, 151547, 1684.405, 1754.224, 6.450,false,false,true,,
151884, 151546, 1684.601, 1752.233, 6.450, 151542, 1684.797, 1750.243, 6.450,false,false,true,,
151883, 151542, 1684.797, 1750.243, 6.450, 151541, 1686.366, 1734.320, 6.450,false,false,true,,
151882, 151541, 1686.366, 1734.320, 6.450, 151540, 1686.562, 1732.329, 6.450,false,false,true,,
151880, 151539, 1686.758, 1730.339, 6.450, 151540, 1686.562, 1732.329, 6.450,false,false,true,,
151864, 151538, 1688.326, 1714.416, 6.450, 151539, 1686.758, 1730.339, 6.450,false,false,true,,
151853, 151537, 1688.522, 1712.426, 6.450, 151538, 1688.326, 1714.416, 6.450,false,false,true,,
151850, 151537, 1688.522, 1712.426, 6.450, 151536, 1688.718, 1710.435, 6.450,false,false,true,,
151846, 151741, 1699.529, 1753.703, 6.450, 151739, 1699.725, 1751.713, 6.450,false,false,true,,
151845, 151536, 1688.718, 1710.435, 6.450, 151533, 1690.286, 1694.512, 6.450,false,false,true,,
151832, 151533, 1690.286, 1694.512, 6.450, 151519, 1690.482, 1692.522, 6.450,false,false,true,,
151831, 151507, 1690.678, 1690.532, 6.450, 151519, 1690.482, 1692.522, 6.450,false,false,true,,
151830, 151506, 1692.247, 1674.609, 6.450, 151507, 1690.678, 1690.532, 6.450,false,false,true,,
151829, 151505, 1692.443, 1672.618, 6.450, 151506, 1692.247, 1674.609, 6.450,false,false,true,,
151815, 151505, 1692.443, 1672.618, 6.450, 151504, 1692.639, 1670.628, 6.450,false,false,true,,
151780, 151743, 1697.765, 1771.617, 6.450, 151744, 1697.569, 1773.607, 6.450,false,false,true,,
151693, 126924, 1734.565, 1816.404, 5.863, 112363, 1733.018, 1759.712, 5.848,false,false,true,,
151597, 151741, 1699.529, 1753.703, 6.450, 151742, 1699.333, 1755.694, 6.450,false,false,true,,
151490, 151742, 1699.333, 1755.694, 6.450, 151743, 1697.765, 1771.617, 6.450,false,false,true,,
151489, 151746, 1695.804, 1791.520, 6.450, 151745, 1697.373, 1775.597, 6.450,false,false,true,,
151400, 151737, 1701.293, 1735.790, 6.450, 151735, 1701.489, 1733.800, 6.450,false,false,true,,
151395, 151732, 1703.450, 1713.896, 6.450, 151733, 1703.254, 1715.886, 6.450,false,false,true,,
150088, 151730, 1705.214, 1695.983, 6.450, 151681, 1705.410, 1693.992, 6.450,false,false,true,,
149395, 36093, 1738.584, 1726.051, 5.841, 88829, 1739.557, 1816.130, 5.863,false,false,true,,
148718, 118521, 1741.204, 1679.439, 5.835, 36093, 1738.584, 1726.051, 5.841,false,false,true,,
148368, 151653, 1707.174, 1676.079, 6.450, 151680, 1705.606, 1692.002, 6.450,false,false,true,,
147294, 151651, 1707.566, 1672.098, 6.450, 151650, 1709.135, 1656.175, 6.450,false,false,true,,
146496, 151745, 1697.373, 1775.597, 6.450, 151744, 1697.569, 1773.607, 6.450,false,false,true,,
145223, 151734, 1701.685, 1731.809, 6.450, 151735, 1701.489, 1733.800, 6.450,false,false,true,,
144762, 151739, 1699.725, 1751.713, 6.450, 151737, 1701.293, 1735.790, 6.450,false,false,true,,
143581, 36093, 1738.584, 1726.051, 5.841, 103460, 1737.140, 1702.587, 5.837,false,false,true,,
143171, 151732, 1703.450, 1713.896, 6.450, 151731, 1703.646, 1711.906, 6.450,false,false,true,,
142296, 151680, 1705.606, 1692.002, 6.450, 151681, 1705.410, 1693.992, 6.450,false,false,true,,
140518, 151731, 1703.646, 1711.906, 6.450, 151730, 1705.214, 1695.983, 6.450,false,false,true,,
131574, 103460, 1737.140, 1702.587, 5.837, 111603, 1733.587, 1725.883, 5.841,false,false,true,,
112006, 151733, 1703.254, 1715.886, 6.450, 151734, 1701.685, 1731.809, 6.450,false,false,true,,
111742, 151652, 1707.370, 1674.089, 6.450, 151653, 1707.174, 1676.079, 6.450,false,false,true,,
101696, 118521, 1741.204, 1679.439, 5.835, 103460, 1737.140, 1702.587, 5.837,false,false,true,,
100773, 103460, 1737.140, 1702.587, 5.837, 125423, 1736.220, 1679.046, 5.835,false,false,true,,
92131, 151652, 1707.370, 1674.089, 6.450, 151651, 1707.566, 1672.098, 6.450,false,false,true,,
91298, 111603, 1733.587, 1725.883, 5.841, 125423, 1736.220, 1679.046, 5.835,false,false,true,,
87290, 31288, 1743.069, 1658.600, 5.833, 118521, 1741.204, 1679.439, 5.835,false,false,true,,
110313, 112363, 1733.018, 1759.712, 5.848, 111603, 1733.587, 1725.883, 5.841,false,false,true,,
154549, 126401, 1820.317, 1593.866, 6.058, 130073, 1886.380, 1628.911, 6.419,false,false,false,standard/country_large_new.lua,
125626, 132331, 1843.545, 1567.813, 5.652, 126401, 1820.317, 1593.866, 6.058,false,false,false,standard/country_medium_new.lua,
109028, 126401, 1820.317, 1593.866, 6.058, 122117, 1831.815, 1506.813, 5.894,false,false,false,standard/country_medium_new.lua,
67486, 130073, 1886.380, 1628.911, 6.419, 118349, 1955.590, 1640.125, 6.039,false,false,false,standard/country_large_new.lua,
132333, 122287, 1846.285, 1548.002, 5.652, 132331, 1843.545, 1567.813, 5.652,false,false,false,street_station/entrance_old.lua,
154308, 118349, 1955.590, 1640.125, 6.039, 61417, 1965.028, 1583.649, 5.983,false,false,false,standard/country_large_new.lua,
85147, 61417, 1965.028, 1583.649, 5.983, 61535, 1983.456, 1506.601, 5.679,false,false,false,standard/country_large_new.lua,
154567, 123849, 1950.698, 1687.439, 5.949, 118349, 1955.590, 1640.125, 6.039,false,false,false,standard/country_large_new.lua,
154566, 34464, 1950.874, 1734.992, 5.820, 123849, 1950.698, 1687.439, 5.949,false,false,false,standard/country_large_new.lua,
154565, 60458, 1957.213, 1786.415, 5.681, 34464, 1950.874, 1734.992, 5.820,false,false,false,standard/country_large_new.lua,
120212, 82424, 2045.023, 1783.148, 5.527, 60458, 1957.213, 1786.415, 5.681,false,false,false,standard/country_large_new.lua,
153862, 154598, 1577.005, 1891.767, 6.238, 152259, 1577.583, 1887.843, 6.235,false,false,true,,
152167, 152263, 1583.121, 1850.248, 6.235, 152264, 1583.413, 1848.270, 6.235,false,false,true,,
152158, 152340, 1565.367, 1867.849, 6.235, 152338, 1563.035, 1883.678, 6.235,false,false,true,,
152088, 152352, 1577.026, 1788.703, 6.235, 152351, 1574.694, 1804.532, 6.235,false,false,true,,
152075, 152269, 1588.951, 1810.675, 6.235, 152270, 1589.242, 1808.697, 6.235,false,false,true,,
152055, 152267, 1586.328, 1828.483, 6.235, 152268, 1586.619, 1826.505, 6.235,false,false,true,,
152054, 152268, 1586.619, 1826.505, 6.235, 152269, 1588.951, 1810.675, 6.235,false,false,true,,
152051, 152351, 1574.694, 1804.532, 6.235, 152350, 1574.402, 1806.511, 6.235,false,false,true,,
152050, 152266, 1586.036, 1830.462, 6.235, 152265, 1583.704, 1846.291, 6.235,false,false,true,,
152049, 152267, 1586.328, 1828.483, 6.235, 152266, 1586.036, 1830.462, 6.235,false,false,true,,
152034, 152265, 1583.704, 1846.291, 6.235, 152264, 1583.413, 1848.270, 6.235,false,false,true,,
152033, 152262, 1580.790, 1866.078, 6.235, 152263, 1583.121, 1850.248, 6.235,false,false,true,,
152032, 152348, 1571.779, 1824.319, 6.235, 152349, 1574.111, 1808.489, 6.235,false,false,true,,
152031, 152349, 1574.111, 1808.489, 6.235, 152350, 1574.402, 1806.511, 6.235,false,false,true,,
150245, 152347, 1571.488, 1826.297, 6.235, 152348, 1571.779, 1824.319, 6.235,false,false,true,,
150040, 85877, 1589.868, 1873.067, 6.491, 118010, 1577.063, 1959.993, 6.660,false,false,true,,
150003, 152347, 1571.488, 1826.297, 6.235, 152346, 1571.196, 1828.276, 6.235,false,false,true,,
145825, 152346, 1571.196, 1828.276, 6.235, 152345, 1568.865, 1844.105, 6.235,false,false,true,,
144267, 152342, 1565.950, 1863.892, 6.235, 152343, 1568.282, 1848.062, 6.235,false,false,true,,
143809, 152261, 1580.498, 1868.056, 6.235, 152262, 1580.790, 1866.078, 6.235,false,false,true,,
125739, 152260, 1580.207, 1870.035, 6.235, 152257, 1577.875, 1885.864, 6.235,false,false,true,,
125730, 152261, 1580.498, 1868.056, 6.235, 152260, 1580.207, 1870.035, 6.235,false,false,true,,
125693, 152257, 1577.875, 1885.864, 6.235, 152259, 1577.583, 1887.843, 6.235,false,false,true,,
114232, 152343, 1568.282, 1848.062, 6.235, 152344, 1568.573, 1846.084, 6.235,false,false,true,,
113462, 152345, 1568.865, 1844.105, 6.235, 152344, 1568.573, 1846.084, 6.235,false,false,true,,
107384, 147458, 1602.673, 1786.141, 6.357, 85877, 1589.868, 1873.067, 6.491,false,false,true,,
107350, 152338, 1563.035, 1883.678, 6.235, 152339, 1562.744, 1885.657, 6.235,false,false,true,,
106382, 154598, 1577.005, 1891.767, 6.238, 33126, 1565.173, 1924.384, 6.410,false,false,true,,
104172, 33126, 1565.173, 1924.384, 6.410, 35509, 1562.165, 1889.587, 6.237,false,false,true,,
101743, 77531, 1607.620, 1786.870, 6.357, 77796, 1594.815, 1873.796, 6.491,false,false,true,,
99952, 152271, 1589.534, 1806.718, 6.235, 152270, 1589.242, 1808.697, 6.235,false,false,true,,
98027, 152272, 1591.866, 1790.889, 6.235, 152271, 1589.534, 1806.718, 6.235,false,false,true,,
82635, 152339, 1562.744, 1885.657, 6.235, 35509, 1562.165, 1889.587, 6.237,false,false,true,,
57877, 77796, 1594.815, 1873.796, 6.491, 152704, 1582.010, 1960.721, 6.660,false,false,true,,
49756, 152341, 1565.658, 1865.870, 6.235, 152342, 1565.950, 1863.892, 6.235,false,false,true,,
48274, 152341, 1565.658, 1865.870, 6.235, 152340, 1565.367, 1867.849, 6.235,false,false,true,,
151894, 151634, 1678.916, 1809.954, 6.450, 134561, 1678.720, 1811.944, 6.450,false,false,true,,
151893, 151633, 1680.485, 1794.031, 6.450, 151634, 1678.916, 1809.954, 6.450,false,false,true,,
151892, 151616, 1680.681, 1792.041, 6.450, 151633, 1680.485, 1794.031, 6.450,false,false,true,,
151839, 126923, 1744.599, 1913.843, 5.899, 126924, 1734.565, 1816.404, 5.863,false,false,true,,
151785, 151747, 1695.608, 1793.511, 6.450, 151748, 1695.412, 1795.501, 6.450,false,false,true,,
151598, 93327, 1686.818, 1882.756, 6.876, 148517, 1684.271, 1908.627, 7.157,false,false,true,,
151548, 151747, 1695.608, 1793.511, 6.450, 151746, 1695.804, 1791.520, 6.450,false,false,true,,
151484, 151748, 1695.412, 1795.501, 6.450, 151749, 1693.844, 1811.424, 6.450,false,false,true,,
151345, 135096, 1671.814, 1882.061, 6.522, 137045, 1669.266, 1907.939, 6.569,false,false,true,,
151342, 143433, 1693.648, 1813.414, 6.450, 127468, 1693.550, 1814.413, 6.450,false,false,true,,
151341, 127468, 1693.550, 1814.413, 6.450, 129649, 1682.869, 1847.799, 6.553,false,false,true,,
151339, 129649, 1682.869, 1847.799, 6.553, 135096, 1671.814, 1882.061, 6.522,false,false,true,,
148506, 127468, 1693.550, 1814.413, 6.450, 93327, 1686.818, 1882.756, 6.876,false,false,true,,
146352, 129649, 1682.869, 1847.799, 6.553, 93327, 1686.818, 1882.756, 6.876,false,false,true,,
145931, 88829, 1739.557, 1816.130, 5.863, 99448, 1749.542, 1913.094, 5.899,false,false,true,,
137692, 134561, 1678.720, 1811.944, 6.450, 135096, 1671.814, 1882.061, 6.522,false,false,true,,
90817, 134561, 1678.720, 1811.944, 6.450, 129649, 1682.869, 1847.799, 6.553,false,false,true,,
51625, 151749, 1693.844, 1811.424, 6.450, 143433, 1693.648, 1813.414, 6.450,false,false,true,,
152739, 33126, 1565.173, 1924.384, 6.410, 102917, 1551.751, 1960.278, 6.796,false,false,true,,
152705, 35509, 1562.165, 1889.587, 6.237, 102917, 1551.751, 1960.278, 6.796,false,false,true,,
139300, 102917, 1551.751, 1960.278, 6.796, 97631, 1545.966, 1999.552, 7.350,false,false,true,,
131552, 118010, 1577.063, 1959.993, 6.660, 75747, 1564.781, 2043.373, 6.843,false,false,true,,
131267, 152704, 1582.010, 1960.721, 6.660, 67780, 1574.007, 2015.044, 6.778,false,false,true,,
