x,y,z
-1948,4142,-45.75
-1918,4142,-41.45
-1888,4142,-41.7
-1858,4142,-41.8
-1828,4142,-41.9
-1798,4142,-41.65
-1768,4142,-43.85
-1738,4142,-41.4
-1708,4142,-39.75
-1678,4142,-41.65
-1648,4142,-40.85
-1618,4142,-44.45
-1588,4142,-42.4
-1558,4142,-40.55
-1528,4142,-41.9
-1498,4142,-41.15
-1468,4142,-42.1
-1438,4142,-41.8
-1408,4142,-41.65
-1378,4142,-40.25
-1348,4142,-41.05
-1318,4142,-39.9
-1288,4142,-39.55
-1258,4142,-41.3
-1228,4142,-42.6
-1198,4142,-41.7
-1168,4142,-40.55
-1138,4142,-41.75
-1108,4142,-42.4
-1078,4142,-45.15
-1048,4142,-46.15
-1018,4142,-42.85
-988,4142,-43.25
-958,4142,-42.55
-928,4142,-41.1
-898,4142,-40.05
-868,4142,-43.9
-838,4142,-44.85
-808,4142,-40.85
-778,4142,-41.95
-748,4142,-41.45
-718,4142,-42.95
-688,4142,-42.65
-658,4142,-41
-628,4142,-42.05
-598,4142,-43.05
-568,4142,-41.85
-538,4142,-41.2
-508,4142,-41.55
-478,4142,-38.75
-448,4142,-40
-418,4142,-39
-388,4142,-42.4
-358,4142,-39.85
-328,4142,-38.4
-298,4142,-38.4
-268,4142,-35.9
-238,4142,-34.35
-208,4142,-32.6
-178,4142,-28.7
-148,4142,-26.9
-118,4142,-21.6
-88,4142,-17.3
-58,4142,-13.7
-28,4142,-9.2
2,4142,-4.25
32,4142,-0.9
62,4142,-0.15
92,4142,0.25
122,4142,0.65
152,4142,0.4
182,4142,0
212,4142,-0.75
242,4142,-0.85
272,4142,-0.05
302,4142,0.15
332,4142,0.05
362,4142,-0.1
392,4142,-0.4
422,4142,-0.3
452,4142,-1.6
482,4142,-1.2
512,4142,-2.15
542,4142,-6.35
572,4142,-3.3
602,4142,-0.3
632,4142,-1.65
662,4142,-0.25
692,4142,0.05
722,4142,0.55
752,4142,0.05
782,4142,-0.1
812,4142,-1.75
842,4142,-8
872,4142,-3.9
902,4142,-8.9
932,4142,-9.95
962,4142,-16.85
992,4142,-16.6
1022,4142,-7.7
1052,4142,-1.15
1082,4142,0.45
1112,4142,1
1142,4142,1.85
1172,4142,2.4
1202,4142,2.9
1232,4142,2.9
1262,4142,2.5
1292,4142,3.1
1322,4142,3.75
1352,4142,4.5
1382,4142,4.25
1412,4142,4.05
1442,4142,4.05
1472,4142,4.45
1502,4142,5.45
1532,4142,5.7
1562,4142,5.95
1592,4142,5.7
1622,4142,5.8
1652,4142,5.3
1682,4142,4.75
1712,4142,4.2
1742,4142,4.25
1772,4142,4.2
1802,4142,3.8
1832,4142,4.25
1862,4142,3.95
1892,4142,4.4
1922,4142,4.55
1952,4142,4.8
1982,4142,4.15
2012,4142,4.35
2042,4142,6.35
2072,4142,9.5
2102,4142,13.7
2132,4142,17.45
2162,4142,20.95
2192,4142,21.65
2222,4142,20.75
2252,4142,20.25
2282,4142,20.55
2312,4142,16.85
2342,4142,15.05
2372,4142,15.65
2402,4142,15.55
2432,4142,14.85
2462,4142,16.3
2492,4142,17
2522,4142,23.75
2552,4142,27.35
2582,4142,25.85
2612,4142,23.05
2642,4142,20.55
2672,4142,17.1
2702,4142,14.15
2732,4142,12.65
2762,4142,11.35
2792,4142,10.75
2822,4142,9.2
2852,4142,9.1
2882,4142,8.95
2912,4142,9.25
2942,4142,9.1
2972,4142,9.75
3002,4142,12.3
3032,4142,15.7
3062,4142,21.45
3092,4142,26.2
3122,4142,30.3
3152,4142,37.8
3182,4142,45.8
3212,4142,48
3242,4142,45.2
3272,4142,43.15
3302,4142,39.5
3332,4142,33.75
3362,4142,26.95
3392,4142,20.5
3422,4142,15.45
3452,4142,11.35
3482,4142,6.85
3512,4142,4.4
3542,4142,5.05
3572,4142,4.75
3602,4142,3.85
3632,4142,3.35
3662,4142,2.75
3692,4142,2.45
3722,4142,2.25
3752,4142,2.4
3782,4142,2.1
3812,4142,1.3
3842,4142,1.1
3872,4142,1
3902,4142,0.9
3932,4142,0.9
3962,4142,0.85
3992,4142,0.7
4022,4142,0.35
4052,4142,0.05
4082,4142,-1.3
4112,4142,-0.55
4142,4142,-1
4172,4142,-13.1
4202,4142,-12.55
4232,4142,-14.45
4262,4142,-23.1
4292,4142,-31.8
4322,4142,-35.05
4352,4142,-36.7
4382,4142,-39.35
4412,4142,-41
4442,4142,-40
4472,4142,-42.3
4502,4142,-40.8
4532,4142,-36.5
4562,4142,-33.15
4592,4142,-30.6
4622,4142,-21.8
4652,4142,-5.95
4682,4142,-0.05
4712,4142,-0.6
4742,4142,-9.15
4772,4142,-26.35
4802,4142,-32.5
4832,4142,-33.1
4862,4142,-29.2
4892,4142,-16.2
4922,4142,-13.95
4952,4142,-8.9
4982,4142,-1.15
5012,4142,-0.8
5042,4142,-0.7
5072,4142,0
5102,4142,0.1
5132,4142,0.15
5162,4142,0.1
5192,4142,0.15
5222,4142,0.15
5252,4142,0.2
5282,4142,0
5312,4142,-0.5
5342,4142,-1.75
5372,4142,-3.45
5402,4142,-6.45
5432,4142,-11.5
5462,4142,-16.85
5492,4142,-25.25
5522,4142,-29.15
5552,4142,-29.2
5582,4142,-29.25
5612,4142,-28.5
5642,4142,-29.5
5672,4142,-29.05
5702,4142,-30.7
5732,4142,-29.55
5762,4142,-28.25
5792,4142,-25.75
5822,4142,-24.15
5852,4142,-26.6
5882,4142,-30.4
5912,4142,-30.25
5942,4142,-31.4
5972,4142,-31.8
6002,4142,-36.1
6032,4142,-39.3
6062,4142,-42.1
6092,4142,-42.8
6122,4142,-41.95
6152,4142,-41.95
6182,4142,-40.6
6212,4142,-40.05
6242,4142,-41.1
6272,4142,-40.3
6302,4142,-39.7
6332,4142,-39.3
6362,4142,-41
6392,4142,-42.2
6422,4142,-42.3
6452,4142,-41.95
6482,4142,-39.3
6512,4142,-41.85
6542,4142,-41.05
6572,4142,-41.75
6602,4142,-40.45
6632,4142,-40.3
6662,4142,-41.35
6692,4142,-41.2
6722,4142,-41.8
6752,4142,-40.3
6782,4142,-40.95
6812,4142,-40.45
6842,4142,-42.1
6872,4142,-42.15
6902,4142,-43.65
6932,4142,-42.95
6962,4142,-41.65
6992,4142,-41.45
7022,4142,-42.35
7052,4142,-40.4
7082,4142,-43.4
7112,4142,-41.05
7142,4142,-41.7
-7168,4172,1.5
-7138,4172,2.25
-7108,4172,2.3
-7078,4172,2.05
-7048,4172,1.4
-7018,4172,1.5
-6988,4172,1.45
-6958,4172,1.35
-6928,4172,1.85
-6898,4172,1.75
-6868,4172,1.9
-6838,4172,1.25
-6808,4172,0.8
-6778,4172,0.65
-6748,4172,0.45
-6718,4172,0.3
-6688,4172,0.1
-6658,4172,-1.4
-6628,4172,-13.2
-6598,4172,-23.7
-6568,4172,-12.8
-6538,4172,-7.85
-6508,4172,-4.6
-6478,4172,-0.25
-6448,4172,1.4
-6418,4172,5.35
-6388,4172,10.05
-6358,4172,12.05
-6328,4172,13.35
-6298,4172,14.4
-6268,4172,14.4
-6238,4172,13.2
-6208,4172,15
-6178,4172,15.6
-6148,4172,15.05
-6118,4172,14.05
-6088,4172,12.35
-6058,4172,12.25
-6028,4172,12.05
-5998,4172,10.95
-5968,4172,10.95
-5938,4172,10.15
-5908,4172,10.65
-5878,4172,9.85
-5848,4172,6.5
-5818,4172,3.95
-5788,4172,2.9
-5758,4172,1.4
-5728,4172,3.2
-5698,4172,1.45
-5668,4172,1.4
-5638,4172,1.4
-5608,4172,1.4
-5578,4172,1.4
-5548,4172,1.15
-5518,4172,0.95
-5488,4172,0.65
-5458,4172,0.7
-5428,4172,0.7
-5398,4172,0.35
-5368,4172,0.2
-5338,4172,-0.15
-5308,4172,-2.2
-5278,4172,-6.25
-5248,4172,-11.4
-5218,4172,-18.9
-5188,4172,-24.4
-5158,4172,-28.25
-5128,4172,-26.6
-5098,4172,-20.8
-5068,4172,-14.55
-5038,4172,-8.8
-5008,4172,-5.9
-4978,4172,-4.5
-4948,4172,-1.2
-4918,4172,0.1
-4888,4172,0.15
-4858,4172,0.2
-4828,4172,0.45
-4798,4172,0.75
-4768,4172,0.95
-4738,4172,0.65
-4708,4172,0.6
-4678,4172,0.75
-4648,4172,1.1
-4618,4172,1.65
-4588,4172,2.85
-4558,4172,3.8
-4528,4172,5
-4498,4172,6.4
-4468,4172,4.5
-4438,4172,2.3
-4408,4172,1.15
-4378,4172,0.4
-4348,4172,0
-4318,4172,-0.7
-4288,4172,-0.85
-4258,4172,-6.25
-4228,4172,-16.05
-4198,4172,-30.8
-4168,4172,-37.4
-4138,4172,-41.25
-4108,4172,-41.05
-4078,4172,-42.05
-4048,4172,-42.45
-4018,4172,-41.35
-3988,4172,-43.65
-3958,4172,-45.35
-3928,4172,-42.1
-3898,4172,-44.95
-3868,4172,-46.5
-3838,4172,-44.2
-3808,4172,-45.75
-3778,4172,-43
-3748,4172,-43.05
-3718,4172,-45.6
-3688,4172,-44.55
-3658,4172,-41.85
-3628,4172,-42.65
-3598,4172,-41.05
-3568,4172,-39.95
-3538,4172,-40.2
-3508,4172,-43.55
-3478,4172,-41.45
-3448,4172,-40.65
-3418,4172,-40.05
-3388,4172,-42.05
-3358,4172,-41.5
-3328,4172,-40.7
-3298,4172,-40.1
-3268,4172,-38.2
-3238,4172,-36.15
-3208,4172,-35.8
-3178,4172,-34.25
-3148,4172,-34.35
-3118,4172,-32.95
-3088,4172,-34.4
-3058,4172,-36.55
-3028,4172,-35.05
-2998,4172,-34.75
-2968,4172,-35.55
-2938,4172,-36.8
-2908,4172,-37.2
-2878,4172,-38.05
-2848,4172,-40.15
-2818,4172,-40.85
-2788,4172,-39.95
-2758,4172,-42.2
-2728,4172,-43.2
-2698,4172,-41.9
-2668,4172,-41.3
-2638,4172,-44.3
-2608,4172,-40.55
-2578,4172,-40.35
-2548,4172,-40.35
-2518,4172,-42.05
-2488,4172,-43.4
-2458,4172,-41.75
-2428,4172,-40.45
-2398,4172,-40.25
-2368,4172,-43.1
-2338,4172,-41.15
-2308,4172,-42.15
-2278,4172,-39.05
-2248,4172,-39.7
-2218,4172,-40.2
-2188,4172,-39.5
-2158,4172,-42.75
-2128,4172,-39.6
-2098,4172,-40.2
-2068,4172,-41.6
-2038,4172,-40.6
-2008,4172,-40.95
-1978,4172,-47.35
-1948,4172,-45.65
-1918,4172,-42.95
-1888,4172,-42.3
-1858,4172,-40.5
-1828,4172,-40.95
-1798,4172,-44.5
-1768,4172,-44.2
-1738,4172,-41.2
-1708,4172,-40.65
-1678,4172,-42.3
-1648,4172,-41.85
-1618,4172,-43.05
-1588,4172,-43
-1558,4172,-41.35
-1528,4172,-40.05
-1498,4172,-41.55
-1468,4172,-40.35
-1438,4172,-40.65
-1408,4172,-42.8
-1378,4172,-42.95
-1348,4172,-40.7
-1318,4172,-38.9
-1288,4172,-39.5
-1258,4172,-42
-1228,4172,-41.55
-1198,4172,-40.45
-1168,4172,-41.8
-1138,4172,-41.25
-1108,4172,-40.7
-1078,4172,-41.5
-1048,4172,-41.9
-1018,4172,-44.15
-988,4172,-47
-958,4172,-43.45
-928,4172,-43.85
-898,4172,-41.1
-868,4172,-44.45
-838,4172,-42.45
-808,4172,-43
-778,4172,-44.4
-748,4172,-44.85
-718,4172,-42.8
-688,4172,-41.6
-658,4172,-39.65
-628,4172,-39.3
-598,4172,-41
-568,4172,-42.5
-538,4172,-43.9
-508,4172,-41.65
-478,4172,-39.55
-448,4172,-41.35
-418,4172,-42.85
-388,4172,-40.25
-358,4172,-40.2
-328,4172,-40.55
-298,4172,-39.85
-268,4172,-36.7
-238,4172,-34.9
-208,4172,-32.3
-178,4172,-30.65
-148,4172,-29.15
-118,4172,-27.05
-88,4172,-22.5
-58,4172,-17.35
-28,4172,-10.15
2,4172,-4.8
32,4172,-1.5
62,4172,0
92,4172,0.1
122,4172,0.05
152,4172,0.05
182,4172,0
212,4172,-0.7
242,4172,-0.5
272,4172,0.05
302,4172,-0.05
332,4172,-0.7
362,4172,-1.05
392,4172,-0.4
422,4172,0
452,4172,-1.55
482,4172,-4.7
512,4172,-5.8
542,4172,-10.5
572,4172,-7.45
602,4172,-3.9
632,4172,-3.7
662,4172,-0.05
692,4172,0.25
722,4172,0.65
752,4172,0.25
782,4172,0.05
812,4172,-0.05
842,4172,-8.05
872,4172,-10.1
902,4172,-10.25
932,4172,-19.3
962,4172,-19.5
992,4172,-11.6
1022,4172,-11
1052,4172,-0.2
1082,4172,0.45
1112,4172,1
1142,4172,1.65
1172,4172,1.7
1202,4172,1.75
1232,4172,1.85
1262,4172,2.4
1292,4172,2.9
1322,4172,3.9
1352,4172,4.2
1382,4172,4.15
1412,4172,3.65
1442,4172,3.75
1472,4172,3.8
1502,4172,4.35
1532,4172,5.5
1562,4172,5.6
1592,4172,5.75
1622,4172,5.25
1652,4172,4.7
1682,4172,3.9
1712,4172,3.65
1742,4172,3.5
1772,4172,3.3
1802,4172,3.4
1832,4172,3.45
1862,4172,3.55
1892,4172,3.7
1922,4172,3.6
1952,4172,4.2
1982,4172,4.35
2012,4172,5.35
2042,4172,8.4
2072,4172,12.1
2102,4172,16.3
2132,4172,19.55
2162,4172,23.1
2192,4172,23
2222,4172,20
2252,4172,19.5
2282,4172,20
2312,4172,16.3
2342,4172,15.5
2372,4172,16.05
2402,4172,17.35
2432,4172,18.75
2462,4172,21.75
2492,4172,25.75
2522,4172,32.75
2552,4172,33.3
2582,4172,30.35
2612,4172,27.75
2642,4172,22.35
2672,4172,18.1
2702,4172,15.65
2732,4172,14.5
2762,4172,12.65
2792,4172,10.75
2822,4172,8.95
2852,4172,9.35
2882,4172,9.6
2912,4172,9.85
2942,4172,9.45
2972,4172,9
3002,4172,11.35
3032,4172,14.85
3062,4172,19.05
3092,4172,24.4
3122,4172,31.35
3152,4172,37.65
3182,4172,46.15
3212,4172,48.65
3242,4172,46.85
3272,4172,45.7
3302,4172,44.65
3332,4172,37.9
3362,4172,29.35
3392,4172,23
3422,4172,17
3452,4172,11.75
3482,4172,7.4
3512,4172,6
3542,4172,5.55
3572,4172,4.45
3602,4172,4.1
3632,4172,3.45
3662,4172,3.25
3692,4172,2.8
3722,4172,2.7
3752,4172,2.5
3782,4172,2.15
3812,4172,1.3
3842,4172,1
3872,4172,0.95
3902,4172,0.8
3932,4172,0.6
3962,4172,0.45
3992,4172,0.45
4022,4172,0.1
4052,4172,0
4082,4172,-7.8
4112,4172,-9.4
4142,4172,-5.3
4172,4172,-19.45
4202,4172,-30.7
4232,4172,-33.3
4262,4172,-35.3
4292,4172,-34.8
4322,4172,-36.75
4352,4172,-36.45
4382,4172,-40.65
4412,4172,-40
4442,4172,-40.2
4472,4172,-39.45
4502,4172,-38.6
4532,4172,-34.75
4562,4172,-31
4592,4172,-28.6
4622,4172,-8.8
4652,4172,-0.45
4682,4172,0.05
4712,4172,0
4742,4172,-3.6
4772,4172,-12.85
4802,4172,-27.85
4832,4172,-29.6
4862,4172,-17.6
4892,4172,-4.45
4922,4172,-1.7
4952,4172,-0.9
4982,4172,0
5012,4172,0.1
5042,4172,0.1
5072,4172,0.25
5102,4172,0.3
5132,4172,0.3
5162,4172,0.25
5192,4172,0.25
5222,4172,0.25
5252,4172,0.1
5282,4172,-0.1
5312,4172,-1.95
5342,4172,-4.8
5372,4172,-7.8
5402,4172,-10.65
5432,4172,-14.95
5462,4172,-20.95
5492,4172,-27.2
5522,4172,-30.55
5552,4172,-32.75
5582,4172,-32.5
5612,4172,-32.4
5642,4172,-32.7
5672,4172,-34.3
5702,4172,-33.9
5732,4172,-30.1
5762,4172,-31.6
5792,4172,-31.05
5822,4172,-30.4
5852,4172,-31.75
5882,4172,-30.55
5912,4172,-31.55
5942,4172,-33.8
5972,4172,-36.3
6002,4172,-38.15
6032,4172,-39.9
6062,4172,-38.8
6092,4172,-41
6122,4172,-41.5
6152,4172,-40.25
6182,4172,-41.15
6212,4172,-43.75
6242,4172,-41.65
6272,4172,-40.7
6302,4172,-40.7
6332,4172,-40.75
6362,4172,-39.3
6392,4172,-40.15
6422,4172,-45.1
6452,4172,-41.95
6482,4172,-39.4
6512,4172,-40.15
6542,4172,-43.85
6572,4172,-40.8
6602,4172,-38.55
6632,4172,-39.65
6662,4172,-38.8
6692,4172,-39.25
6722,4172,-42.5
6752,4172,-40.95
6782,4172,-41.45
6812,4172,-40.45
6842,4172,-40.3
6872,4172,-39.8
6902,4172,-41.6
6932,4172,-42.65
6962,4172,-40.35
6992,4172,-43.05
7022,4172,-41.15
7052,4172,-43
7082,4172,-42.45
7112,4172,-39.55
7142,4172,-41.35
-7168,4202,1.05
-7138,4202,1.65
-7108,4202,2.05
-7078,4202,1.95
-7048,4202,1.6
-7018,4202,1.9
-6988,4202,1.25
-6958,4202,1.45
-6928,4202,1.7
-6898,4202,2.35
-6868,4202,1.7
-6838,4202,1.25
-6808,4202,0.75
-6778,4202,0.5
-6748,4202,0.35
-6718,4202,0.1
-6688,4202,-1.1
-6658,4202,-8.9
-6628,4202,-18.9
-6598,4202,-31.7
-6568,4202,-25.9
-6538,4202,-20.55
-6508,4202,-15.6
-6478,4202,-10.45
-6448,4202,-5.05
-6418,4202,-0.05
-6388,4202,8.15
-6358,4202,13.45
-6328,4202,14.3
-6298,4202,15.35
-6268,4202,16.5
-6238,4202,16.6
-6208,4202,19.45
-6178,4202,20.7
-6148,4202,20.75
-6118,4202,19.3
-6088,4202,16.45
-6058,4202,15.5
-6028,4202,15.35
-5998,4202,15.2
-5968,4202,14.65
-5938,4202,13.35
-5908,4202,13.2
-5878,4202,10.65
-5848,4202,6.75
-5818,4202,3.55
-5788,4202,2.6
-5758,4202,1.8
-5728,4202,1.4
-5698,4202,1.4
-5668,4202,1.4
-5638,4202,1.4
-5608,4202,1.4
-5578,4202,1.4
-5548,4202,1.1
-5518,4202,0.9
-5488,4202,0.8
-5458,4202,0.7
-5428,4202,0.7
-5398,4202,0.7
-5368,4202,0.35
-5338,4202,-0.05
-5308,4202,-1.75
-5278,4202,-5.4
-5248,4202,-10.65
-5218,4202,-17.95
-5188,4202,-24.5
-5158,4202,-28.3
-5128,4202,-24.8
-5098,4202,-18.1
-5068,4202,-11.35
-5038,4202,-5.45
-5008,4202,-0.75
-4978,4202,-0.4
-4948,4202,0.05
-4918,4202,0.35
-4888,4202,0.6
-4858,4202,0.65
-4828,4202,0.95
-4798,4202,1.85
-4768,4202,1.7
-4738,4202,1.3
-4708,4202,1.4
-4678,4202,2.2
-4648,4202,3.2
-4618,4202,4.15
-4588,4202,5.55
-4558,4202,6.85
-4528,4202,7.65
-4498,4202,6.15
-4468,4202,4
-4438,4202,2.05
-4408,4202,0.75
-4378,4202,0.05
-4348,4202,-2.85
-4318,4202,-12.8
-4288,4202,-16.55
-4258,4202,-23.75
-4228,4202,-32.65
-4198,4202,-35.5
-4168,4202,-37.85
-4138,4202,-43.25
-4108,4202,-42.1
-4078,4202,-40.9
-4048,4202,-42.65
-4018,4202,-41.75
-3988,4202,-44.75
-3958,4202,-46.15
-3928,4202,-42.5
-3898,4202,-43.8
-3868,4202,-42.75
-3838,4202,-44.1
-3808,4202,-45.25
-3778,4202,-45.2
-3748,4202,-44.75
-3718,4202,-45.75
-3688,4202,-43.1
-3658,4202,-44.35
-3628,4202,-42.4
-3598,4202,-41.15
-3568,4202,-40.25
-3538,4202,-39.1
-3508,4202,-40.65
-3478,4202,-42.35
-3448,4202,-40.4
-3418,4202,-40.75
-3388,4202,-41.5
-3358,4202,-43.3
-3328,4202,-41.3
-3298,4202,-44.75
-3268,4202,-43.65
-3238,4202,-40.2
-3208,4202,-38.55
-3178,4202,-36.2
-3148,4202,-36.65
-3118,4202,-34.95
-3088,4202,-35.2
-3058,4202,-36.25
-3028,4202,-38.65
-2998,4202,-36.85
-2968,4202,-36.35
-2938,4202,-36.85
-2908,4202,-39.2
-2878,4202,-40.25
-2848,4202,-40.4
-2818,4202,-39.8
-2788,4202,-39.1
-2758,4202,-42.05
-2728,4202,-42.55
-2698,4202,-42.95
-2668,4202,-40.45
-2638,4202,-40.65
-2608,4202,-41.9
-2578,4202,-40.1
-2548,4202,-41
-2518,4202,-40.5
-2488,4202,-43.45
-2458,4202,-45.25
-2428,4202,-41.5
-2398,4202,-41.8
-2368,4202,-41.65
-2338,4202,-39.75
-2308,4202,-39.85
-2278,4202,-40.35
-2248,4202,-39.3
-2218,4202,-39.7
-2188,4202,-41.7
-2158,4202,-40.65
-2128,4202,-38.85
-2098,4202,-40.65
-2068,4202,-41.05
-2038,4202,-43.1
-2008,4202,-45.35
-1978,4202,-47.85
-1948,4202,-42.25
-1918,4202,-42.4
-1888,4202,-44.05
-1858,4202,-44.45
-1828,4202,-44.15
-1798,4202,-42.4
-1768,4202,-43.2
-1738,4202,-40.9
-1708,4202,-40.55
-1678,4202,-41.3
-1648,4202,-45.1
-1618,4202,-43.6
-1588,4202,-42.3
-1558,4202,-39.3
-1528,4202,-38.55
-1498,4202,-38.95
-1468,4202,-40.85
-1438,4202,-40.85
-1408,4202,-39.6
-1378,4202,-42.9
-1348,4202,-40.4
-1318,4202,-41.3
-1288,4202,-39.45
-1258,4202,-39.85
-1228,4202,-41.8
-1198,4202,-39.7
-1168,4202,-40.55
-1138,4202,-40.5
-1108,4202,-39.55
-1078,4202,-41.15
-1048,4202,-39.8
-1018,4202,-42.7
-988,4202,-41.7
-958,4202,-44.15
-928,4202,-44.25
-898,4202,-45.75
-868,4202,-46.5
-838,4202,-43.4
-808,4202,-42.7
-778,4202,-43.8
-748,4202,-44.6
-718,4202,-40.9
-688,4202,-40.6
-658,4202,-40.6
-628,4202,-40.55
-598,4202,-41.15
-568,4202,-40.5
-538,4202,-39.8
-508,4202,-43.3
-478,4202,-43.75
-448,4202,-42.9
-418,4202,-40.15
-388,4202,-38.4
-358,4202,-39.7
-328,4202,-39.9
-298,4202,-39
-268,4202,-38.65
-238,4202,-35.45
-208,4202,-32.55
-178,4202,-30.7
-148,4202,-29.85
-118,4202,-29.55
-88,4202,-27.9
-58,4202,-18.9
-28,4202,-11.8
2,4202,-6.05
32,4202,-2.35
62,4202,-0.65
92,4202,-0.25
122,4202,-0.6
152,4202,-0.1
182,4202,-0.3
212,4202,-2.2
242,4202,-1.4
272,4202,-0.1
302,4202,-0.1
332,4202,-1.35
362,4202,-2.6
392,4202,-0.9
422,4202,-1
452,4202,-2.65
482,4202,-6.5
512,4202,-11.6
542,4202,-15.95
572,4202,-13.55
602,4202,-10.75
632,4202,-4.25
662,4202,-0.45
692,4202,0.05
722,4202,0.45
752,4202,0.25
782,4202,0
812,4202,-0.2
842,4202,-8.4
872,4202,-19.1
902,4202,-19.4
932,4202,-18.6
962,4202,-18.15
992,4202,-11.05
1022,4202,-8.85
1052,4202,0.2
1082,4202,0.5
1112,4202,0.7
1142,4202,0.8
1172,4202,1.05
1202,4202,1.2
1232,4202,1.7
1262,4202,2.1
1292,4202,3.05
1322,4202,3.65
1352,4202,4.2
1382,4202,3.45
1412,4202,3.4
1442,4202,3.65
1472,4202,3.65
1502,4202,4.65
1532,4202,5.3
1562,4202,6.2
1592,4202,5.5
1622,4202,4.95
1652,4202,4.35
1682,4202,3.35
1712,4202,3.25
1742,4202,3.05
1772,4202,3.35
1802,4202,3.35
1832,4202,3.4
1862,4202,3.35
1892,4202,3.3
1922,4202,3.55
1952,4202,3.75
1982,4202,4.5
2012,4202,6.35
2042,4202,10.1
2072,4202,15
2102,4202,18.95
2132,4202,21.45
2162,4202,22.4
2192,4202,21.8
2222,4202,19.1
2252,4202,17.25
2282,4202,18
2312,4202,16.3
2342,4202,16.35
2372,4202,20.7
2402,4202,24.25
2432,4202,28.2
2462,4202,33.5
2492,4202,38.25
2522,4202,39.65
2552,4202,35.45
2582,4202,32.9
2612,4202,28.3
2642,4202,23.1
2672,4202,18.8
2702,4202,16.5
2732,4202,15.35
2762,4202,12.7
2792,4202,11.3
2822,4202,9.7
2852,4202,9.7
2882,4202,10.45
2912,4202,9.8
2942,4202,10
2972,4202,9.85
3002,4202,11.2
3032,4202,13.4
3062,4202,16.95
3092,4202,23.85
3122,4202,29.6
3152,4202,36.9
3182,4202,41.6
3212,4202,46.8
3242,4202,49.5
3272,4202,50.1
3302,4202,49.75
3332,4202,41.3
3362,4202,31.1
3392,4202,23.1
3422,4202,18.5
3452,4202,13.35
3482,4202,7.8
3512,4202,7.35
3542,4202,6.6
3572,4202,5.2
3602,4202,4.35
3632,4202,4.05
3662,4202,3.55
3692,4202,3.7
3722,4202,3.2
3752,4202,3.15
3782,4202,2.75
3812,4202,2.05
3842,4202,1.4
3872,4202,1.05
3902,4202,0.4
3932,4202,-0.2
3962,4202,-1.25
3992,4202,-0.2
4022,4202,-2.65
4052,4202,-3.45
4082,4202,-12.85
4112,4202,-26.95
4142,4202,-24.75
4172,4202,-30.8
4202,4202,-34.75
4232,4202,-35.6
4262,4202,-35.9
4292,4202,-36.7
4322,4202,-38.2
4352,4202,-39.45
4382,4202,-41.6
4412,4202,-40.6
4442,4202,-39.75
4472,4202,-38.95
4502,4202,-38
4532,4202,-33.35
4562,4202,-31.85
4592,4202,-28.4
4622,4202,-8.7
4652,4202,-0.15
4682,4202,0.1
4712,4202,0.1
4742,4202,0
4772,4202,-2.5
4802,4202,-12
4832,4202,-10.75
4862,4202,-7.5
4892,4202,-0.15
4922,4202,0.05
4952,4202,0.15
4982,4202,0.25
5012,4202,0.35
5042,4202,0.35
5072,4202,0.45
5102,4202,0.65
5132,4202,0.55
5162,4202,0.4
5192,4202,0.2
5222,4202,0.15
5252,4202,0
5282,4202,-0.95
5312,4202,-3.2
5342,4202,-7.15
5372,4202,-12.4
5402,4202,-15.9
5432,4202,-20.55
5462,4202,-24.85
5492,4202,-28.3
5522,4202,-30.75
5552,4202,-32.35
5582,4202,-33.45
5612,4202,-34.65
5642,4202,-37.35
5672,4202,-35.6
5702,4202,-34.65
5732,4202,-33.4
5762,4202,-31.1
5792,4202,-32.45
5822,4202,-34.05
5852,4202,-33.2
5882,4202,-34.85
5912,4202,-35.4
5942,4202,-36.65
5972,4202,-37.2
6002,4202,-38.4
6032,4202,-39
6062,4202,-39.35
6092,4202,-40.75
6122,4202,-40.95
6152,4202,-40.1
6182,4202,-41.45
6212,4202,-41.15
6242,4202,-40
6272,4202,-42.55
6302,4202,-43.75
6332,4202,-42.3
6362,4202,-39.5
6392,4202,-38.9
6422,4202,-42.8
6452,4202,-45
6482,4202,-42
6512,4202,-42.55
6542,4202,-43.65
6572,4202,-41.05
6602,4202,-39.9
6632,4202,-38.7
6662,4202,-40.55
6692,4202,-43.2
6722,4202,-44.05
6752,4202,-42.85
6782,4202,-42.6
6812,4202,-40.25
6842,4202,-42.85
6872,4202,-43.1
6902,4202,-43.2
6932,4202,-43.1
6962,4202,-41.95
6992,4202,-40.1
7022,4202,-39.65
7052,4202,-40.35
7082,4202,-40.55
7112,4202,-41.05
7142,4202,-41.2
-7168,4232,1.15
-7138,4232,1.65
-7108,4232,1.8
-7078,4232,2.8
-7048,4232,3.1
-7018,4232,2.15
-6988,4232,1.95
-6958,4232,1.85
-6928,4232,2.45
-6898,4232,3.05
-6868,4232,2.2
-6838,4232,1.4
-6808,4232,0.75
-6778,4232,0.35
-6748,4232,0.1
-6718,4232,-0.75
-6688,4232,-5.8
-6658,4232,-19.4
-6628,4232,-30.15
-6598,4232,-33.3
-6568,4232,-32.3
-6538,4232,-32.55
-6508,4232,-25.25
-6478,4232,-20.1
-6448,4232,-13.55
-6418,4232,-5.9
-6388,4232,1.7
-6358,4232,12.9
-6328,4232,14.25
-6298,4232,15.2
-6268,4232,16.8
-6238,4232,19.35
-6208,4232,22
-6178,4232,24.25
-6148,4232,24.55
-6118,4232,22
