id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
55287, 58259, -429.609, 5494.242, 0.400, 54815, -407.709, 5446.274, 0.050,false,false,false,standard/town_large_old.lua,
68647, 69457, -383.585, 5588.101, 0.211, 66631, -415.800, 5562.552, 0.544,false,true,false,standard/country_large_old.lua,
66702, 69457, -383.585, 5588.101, 0.211, 60121, -412.491, 5624.863, 0.581,false,true,false,standard/country_medium_old.lua,
60123, 60121, -412.491, 5624.863, 0.581, 55734, -375.993, 5635.499, 0.281,false,true,false,standard/country_small_old.lua,
41618, 66631, -415.800, 5562.552, 0.544, 47969, -451.510, 5542.210, 0.750,false,true,false,standard/country_large_old.lua,
69379, 48161, -522.232, 5473.576, 1.072, 47973, -498.825, 5559.578, 2.103,false,true,false,standard/town_medium_old.lua,
67451, 47973, -498.825, 5559.578, 2.103, 47969, -451.510, 5542.210, 0.750,false,true,false,standard/town_large_old.lua,
60088, 47969, -451.510, 5542.210, 0.750, 58259, -429.609, 5494.242, 0.400,false,false,false,standard/town_large_old.lua,
64689, 68241, -358.518, 5619.521, 0.160, 69457, -383.585, 5588.101, 0.211,false,false,false,standard/country_large_old.lua,
31572, 55266, -338.250, 5641.866, 0.173, 68241, -358.518, 5619.521, 0.160,false,false,false,standard/country_large_old.lua,
107276, 99804, -910.759, 5694.809, 13.547, 86433, -1003.706, 5664.383, 14.447,false,false,true,,
98083, 88642, -1001.979, 5659.691, 14.447, 57426, -909.377, 5690.004, 13.547,false,false,true,,
68782, 86433, -1003.706, 5664.383, 14.447, 88149, -1011.211, 5661.597, 14.440,false,false,true,,
119150, 119165, -789.525, 5639.480, 3.852, 119047, -804.517, 5633.891, 3.852,false,false,true,,
119134, 4719, -769.038, 5641.781, 3.852, 105438, -767.164, 5642.480, 3.852,false,false,true,,
119105, 82349, -785.777, 5640.877, 3.852, 108507, -770.785, 5646.466, 3.852,false,false,true,,
119010, 118840, -787.651, 5640.179, 3.852, 82349, -785.777, 5640.877, 3.852,false,false,true,,
118965, 118916, -784.030, 5636.192, 3.852, 4719, -769.038, 5641.781, 3.852,false,false,true,,
118952, 118840, -787.651, 5640.179, 3.852, 119165, -789.525, 5639.480, 3.852,false,false,true,,
107571, 108507, -770.785, 5646.466, 3.852, 114952, -768.911, 5647.165, 3.852,false,false,true,,
107275, 100823, -815.858, 5718.442, 11.164, 99804, -910.759, 5694.809, 13.547,false,false,true,,
105572, 57426, -909.377, 5690.004, 13.547, 99918, -814.826, 5713.550, 11.164,false,false,true,,
81290, 118841, -787.778, 5634.795, 3.852, 119129, -802.770, 5629.206, 3.852,false,false,true,,
69474, 119073, -808.265, 5632.494, 3.852, 119071, -806.391, 5633.192, 3.852,false,false,true,,
38645, 110707, -785.904, 5635.494, 3.852, 118841, -787.778, 5634.795, 3.852,false,false,true,,
19311, 119047, -804.517, 5633.891, 3.852, 119071, -806.391, 5633.192, 3.852,false,false,true,,
18651, 110707, -785.904, 5635.494, 3.852, 118916, -784.030, 5636.192, 3.852,false,false,true,,
119072, 4524, -767.037, 5647.864, 3.852, 114952, -768.911, 5647.165, 3.852,false,false,true,,
119002, 99299, -750.298, 5648.768, 3.852, 5242, -765.290, 5643.179, 3.852,false,false,true,,
118968, 47736, -712.818, 5662.740, 3.852, 49703, -727.810, 5657.151, 3.852,false,false,true,,
118945, 49706, -746.550, 5650.165, 3.852, 49705, -731.558, 5655.754, 3.852,false,false,true,,
118930, 102037, -748.296, 5654.850, 3.852, 102866, -733.304, 5660.439, 3.852,false,false,true,,
118901, 32392, -748.424, 5649.466, 3.852, 99299, -750.298, 5648.768, 3.852,false,false,true,,
118559, 49714, -692.204, 5670.425, 3.852, 109281, -642.164, 5711.458, 3.680,false,false,true,,
115267, 100062, -714.564, 5667.425, 3.852, 107675, -729.556, 5661.836, 3.852,false,false,true,,
110428, 68197, -710.816, 5668.822, 3.852, 79603, -695.824, 5674.412, 3.852,false,false,true,,
108689, 99918, -814.826, 5713.550, 11.164, 104272, -718.791, 5730.209, 7.793,false,false,true,,
107354, 109281, -642.164, 5711.458, 3.680, 54809, -693.950, 5675.110, 3.852,false,false,true,,
107101, 106121, -752.044, 5653.453, 3.852, 4524, -767.037, 5647.864, 3.852,false,false,true,,
106982, 102866, -733.304, 5660.439, 3.852, 108770, -731.430, 5661.138, 3.852,false,false,true,,
105192, 107865, -712.690, 5668.124, 3.852, 68197, -710.816, 5668.822, 3.852,false,false,true,,
103103, 74093, -719.467, 5735.164, 7.793, 100823, -815.858, 5718.442, 11.164,false,false,true,,
102462, 32392, -748.424, 5649.466, 3.852, 49706, -746.550, 5650.165, 3.852,false,false,true,,
102384, 107865, -712.690, 5668.124, 3.852, 100062, -714.564, 5667.425, 3.852,false,false,true,,
101669, 90198, -621.928, 5744.889, 3.926, 74093, -719.467, 5735.164, 7.793,false,false,true,,
99505, 5242, -765.290, 5643.179, 3.852, 105438, -767.164, 5642.480, 3.852,false,false,true,,
94120, 107675, -729.556, 5661.836, 3.852, 108770, -731.430, 5661.138, 3.852,false,false,true,,
92605, 79603, -695.824, 5674.412, 3.852, 54809, -693.950, 5675.110, 3.852,false,false,true,,
89146, 105653, -750.170, 5654.151, 3.852, 102037, -748.296, 5654.850, 3.852,false,false,true,,
84128, 49705, -731.558, 5655.754, 3.852, 49704, -729.684, 5656.453, 3.852,false,false,true,,
83172, 49703, -727.810, 5657.151, 3.852, 49704, -729.684, 5656.453, 3.852,false,false,true,,
82345, 49713, -709.070, 5664.137, 3.852, 49715, -694.078, 5669.727, 3.852,false,false,true,,
68235, 105653, -750.170, 5654.151, 3.852, 106121, -752.044, 5653.453, 3.852,false,false,true,,
56112, 49712, -710.944, 5663.439, 3.852, 49713, -709.070, 5664.137, 3.852,false,false,true,,
32476, 49712, -710.944, 5663.439, 3.852, 47736, -712.818, 5662.740, 3.852,false,false,true,,
23256, 49715, -694.078, 5669.727, 3.852, 49714, -692.204, 5670.425, 3.852,false,false,true,,
91529, 64914, -660.558, 5736.869, 5.499, 104272, -718.791, 5730.209, 7.793,false,false,true,,
118274, 107920, -577.965, 5748.503, 2.390, 90198, -621.928, 5744.889, 3.926,false,false,true,,
118059, 107920, -577.965, 5748.503, 2.390, 115039, -602.099, 5741.293, 3.186,false,false,true,,
112709, 115039, -602.099, 5741.293, 3.186, 106783, -626.791, 5724.746, 3.532,false,false,true,,
91952, 106783, -626.791, 5724.746, 3.532, 109281, -642.164, 5711.458, 3.680,false,false,true,,
91648, 93371, -522.255, 5755.666, 1.093, 107920, -577.965, 5748.503, 2.390,false,false,true,,
116966, 96168, -529.418, 5749.516, 1.236, 115039, -602.099, 5741.293, 3.186,false,false,true,,
114905, 115039, -602.099, 5741.293, 3.186, 64914, -660.558, 5736.869, 5.499,false,false,true,,
103435, 106172, -438.814, 5767.541, 0.274, 96168, -529.418, 5749.516, 1.236,false,false,true,,
60122, 60120, -415.264, 5634.680, 0.581, 60121, -412.491, 5624.863, 0.581,false,true,false,street_depot/entrance_old.lua,
69637, 33091, -310.896, 5658.360, 0.200, 33092, -236.986, 5688.976, 0.549,false,false,false,standard/country_large_old.lua,
68951, 33091, -310.896, 5658.360, 0.200, 55266, -338.250, 5641.866, 0.173,false,false,false,standard/country_large_old.lua,
55735, 55732, -378.965, 5645.256, 0.281, 55734, -375.993, 5635.499, 0.281,false,false,false,street_depot/entrance_old.lua,
108108, 99598, -373.462, 5787.216, 0.351, 106172, -438.814, 5767.541, 0.274,false,false,true,,
106890, 90419, -398.502, 5784.156, 0.262, 106065, -440.045, 5772.387, 0.274,false,false,true,,
106147, 104719, -468.313, 5855.021, 2.225, 102616, -473.073, 5792.480, 1.362,false,false,true,,
104946, 106065, -440.045, 5772.387, 0.274, 93371, -522.255, 5755.666, 1.093,false,false,true,,
102719, 90419, -398.502, 5784.156, 0.262, 99598, -373.462, 5787.216, 0.351,false,false,true,,
102613, 104719, -468.313, 5855.021, 2.225, 89790, -432.198, 5798.879, 1.184,false,false,true,,
102490, 102616, -473.073, 5792.480, 1.362, 93371, -522.255, 5755.666, 1.093,false,false,true,,
76864, 96067, -475.091, 5875.956, 2.226, 102579, -468.910, 5856.935, 2.226,false,false,true,,
75962, 102579, -468.910, 5856.935, 2.226, 104719, -468.313, 5855.021, 2.225,false,false,true,,
45914, 89790, -432.198, 5798.879, 1.184, 90419, -398.502, 5784.156, 0.262,false,false,true,,
104407, 99058, -270.409, 5833.886, 1.320, 99888, -320.875, 5808.221, 0.752,false,false,true,,
102878, 99888, -320.875, 5808.221, 0.752, 99598, -373.462, 5787.216, 0.351,false,false,true,,
102119, 104053, -353.625, 5799.899, 0.485, 90419, -398.502, 5784.156, 0.262,false,false,true,,
68720, 94288, -272.890, 5838.227, 1.320, 104053, -353.625, 5799.899, 0.485,false,false,true,,
65291, 33092, -236.986, 5688.976, 0.549, 33093, -171.746, 5732.567, 0.728,false,false,false,standard/country_large_old.lua,
56684, 64981, -130.858, 5745.948, 0.886, 33093, -171.746, 5732.567, 0.728,false,false,false,standard/country_large_old.lua,
68783, 66121, -96.061, 5751.595, 1.769, 64981, -130.858, 5745.948, 0.886,false,false,false,standard/country_large_old.lua,
66506, 69990, -80.042, 5760.715, 2.000, 66121, -96.061, 5751.595, 1.769,false,false,false,standard/country_large_old.lua,
107370, 59371, -229.582, 5865.800, 1.871, 94288, -272.890, 5838.227, 1.320,false,false,true,,
107350, 107344, -226.672, 5861.734, 1.871, 99058, -270.409, 5833.886, 1.320,false,false,true,,
105983, 65855, -185.959, 5893.837, 2.337, 107344, -226.672, 5861.734, 1.871,false,false,true,,
104929, 54584, -189.260, 5897.593, 2.336, 59371, -229.582, 5865.800, 1.871,false,false,true,,
69991, 69989, -35.836, 5791.744, 2.000, 69990, -80.042, 5760.715, 2.000,false,false,false,standard/country_large_old.lua,
69980, 12252, -10.782, 5821.057, 2.650, 69989, -35.836, 5791.744, 2.000,false,false,false,standard/country_large_old.lua,
107368, 62530, -153.382, 5932.630, 2.609, 54584, -189.260, 5897.593, 2.336,false,false,true,,
107367, 47570, -169.108, 5912.867, 2.502, 65855, -185.959, 5893.837, 2.337,false,false,true,,
107366, 62530, -153.382, 5932.630, 2.609, 47570, -169.108, 5912.867, 2.502,false,false,true,,
107365, 95543, -149.701, 5929.247, 2.610, 65855, -185.959, 5893.837, 2.337,false,false,true,,
107364, 106546, -132.459, 5949.088, 2.650, 95543, -149.701, 5929.247, 2.610,false,false,true,,
106619, 106570, -135.056, 5953.806, 2.650, 106571, -136.324, 5952.260, 2.650,false,false,true,,
106618, 106569, -124.905, 5966.174, 2.650, 106570, -135.056, 5953.806, 2.650,false,false,true,,
106595, 106545, -131.190, 5950.634, 2.650, 106546, -132.459, 5949.088, 2.650,false,false,true,,
99605, 47570, -169.108, 5912.867, 2.502, 54584, -189.260, 5897.593, 2.336,false,false,true,,
70152, 95543, -149.701, 5929.247, 2.610, 47570, -169.108, 5912.867, 2.502,false,false,true,,
22043, 106571, -136.324, 5952.260, 2.650, 62530, -153.382, 5932.630, 2.609,false,false,true,,
106617, 106568, -123.637, 5967.721, 2.650, 106569, -124.905, 5966.174, 2.650,false,false,true,,
106616, 106568, -123.637, 5967.721, 2.650, 106567, -122.368, 5969.267, 2.650,false,false,true,,
106615, 106567, -122.368, 5969.267, 2.650, 106566, -112.218, 5981.635, 2.650,false,false,true,,
106614, 106566, -112.218, 5981.635, 2.650, 106565, -110.949, 5983.181, 2.650,false,false,true,,
106613, 106564, -109.680, 5984.727, 2.650, 106565, -110.949, 5983.181, 2.650,false,false,true,,
106612, 106563, -99.530, 5997.095, 2.650, 106564, -109.680, 5984.727, 2.650,false,false,true,,
106611, 106562, -98.261, 5998.641, 2.650, 106563, -99.530, 5997.095, 2.650,false,false,true,,
106610, 106562, -98.261, 5998.641, 2.650, 106561, -96.992, 6000.187, 2.650,false,false,true,,
106609, 106561, -96.992, 6000.187, 2.650, 106560, -86.842, 6012.555, 2.650,false,false,true,,
106608, 106560, -86.842, 6012.555, 2.650, 106559, -85.573, 6014.102, 2.650,false,false,true,,
106607, 106558, -84.305, 6015.647, 2.650, 106559, -85.573, 6014.102, 2.650,false,false,true,,
106594, 106544, -121.040, 5963.002, 2.650, 106545, -131.190, 5950.634, 2.650,false,false,true,,
106593, 106543, -119.771, 5964.549, 2.650, 106544, -121.040, 5963.002, 2.650,false,false,true,,
106592, 106543, -119.771, 5964.549, 2.650, 106542, -118.503, 5966.095, 2.650,false,false,true,,
106591, 106542, -118.503, 5966.095, 2.650, 106541, -108.353, 5978.463, 2.650,false,false,true,,
106590, 106541, -108.353, 5978.463, 2.650, 106540, -107.084, 5980.009, 2.650,false,false,true,,
106589, 106539, -105.815, 5981.555, 2.650, 106540, -107.084, 5980.009, 2.650,false,false,true,,
106588, 106538, -95.665, 5993.923, 2.650, 106539, -105.815, 5981.555, 2.650,false,false,true,,
106587, 99038, -94.396, 5995.469, 2.650, 106538, -95.665, 5993.923, 2.650,false,false,true,,
106586, 99038, -94.396, 5995.469, 2.650, 77165, -93.127, 5997.015, 2.650,false,false,true,,
106585, 77165, -93.127, 5997.015, 2.650, 81795, -82.977, 6009.383, 2.650,false,false,true,,
106584, 81795, -82.977, 6009.383, 2.650, 79223, -81.708, 6010.930, 2.650,false,false,true,,
106583, 102210, -80.439, 6012.476, 2.650, 79223, -81.708, 6010.930, 2.650,false,false,true,,
106606, 106557, -74.154, 6028.016, 2.650, 106558, -84.305, 6015.647, 2.650,false,false,true,,
106605, 106556, -72.886, 6029.562, 2.650, 106557, -74.154, 6028.016, 2.650,false,false,true,,
106604, 106556, -72.886, 6029.562, 2.650, 106555, -71.617, 6031.108, 2.650,false,false,true,,
106603, 106555, -71.617, 6031.108, 2.650, 106554, -61.467, 6043.476, 2.650,false,false,true,,
106602, 106554, -61.467, 6043.476, 2.650, 106553, -60.198, 6045.022, 2.650,false,false,true,,
106601, 106552, -58.929, 6046.568, 2.650, 106553, -60.198, 6045.022, 2.650,false,false,true,,
106600, 106551, -48.779, 6058.937, 2.650, 106552, -58.929, 6046.568, 2.650,false,false,true,,
106599, 106550, -47.510, 6060.482, 2.650, 106551, -48.779, 6058.937, 2.650,false,false,true,,
106598, 106550, -47.510, 6060.482, 2.650, 106549, -46.241, 6062.028, 2.650,false,false,true,,
106597, 106549, -46.241, 6062.028, 2.650, 106547, -36.091, 6074.396, 2.650,false,false,true,,
106596, 106547, -36.091, 6074.396, 2.650, 106548, -34.822, 6075.942, 2.650,false,false,true,,
106582, 91845, -70.289, 6024.844, 2.650, 102210, -80.439, 6012.476, 2.650,false,false,true,,
106581, 92589, -69.020, 6026.390, 2.650, 91845, -70.289, 6024.844, 2.650,false,false,true,,
106580, 92589, -69.020, 6026.390, 2.650, 91753, -67.752, 6027.936, 2.650,false,false,true,,
106579, 91753, -67.752, 6027.936, 2.650, 66217, -57.601, 6040.304, 2.650,false,false,true,,
106578, 66217, -57.601, 6040.304, 2.650, 98257, -56.333, 6041.850, 2.650,false,false,true,,
106577, 106512, -55.064, 6043.396, 2.650, 98257, -56.333, 6041.850, 2.650,false,false,true,,
106576, 106213, -44.914, 6055.764, 2.650, 106512, -55.064, 6043.396, 2.650,false,false,true,,
106575, 101163, -43.645, 6057.311, 2.650, 106213, -44.914, 6055.764, 2.650,false,false,true,,
106574, 101163, -43.645, 6057.311, 2.650, 68898, -42.376, 6058.856, 2.650,false,false,true,,
106573, 68898, -42.376, 6058.856, 2.650, 105899, -32.226, 6071.225, 2.650,false,false,true,,
106572, 105899, -32.226, 6071.225, 2.650, 86042, -30.957, 6072.771, 2.650,false,false,true,,
66676, 36930, -3815.270, 6278.062, 25.767, 49358, -3901.283, 6266.016, 30.935,false,true,false,standard/town_medium_old.lua,
103748, 98694, -3810.243, 6190.206, 25.612, 119334, -3801.632, 6128.356, 23.466,false,true,false,standard/town_large_old.lua,
34376, 36930, -3815.270, 6278.062, 25.767, 98694, -3810.243, 6190.206, 25.612,false,true,false,standard/town_medium_old.lua,
110154, 36140, -3639.908, 6268.848, 5.239, 36366, -3650.183, 6181.450, 7.209,false,true,false,standard/town_medium_old.lua,
71542, 36129, -3552.536, 6258.576, 3.840, 36140, -3639.908, 6268.848, 5.239,false,true,false,standard/town_medium_old.lua,
115443, 36342, -3727.492, 6277.281, 11.449, 55787, -3728.265, 6345.398, 11.332,false,false,false,standard/town_medium_old.lua,
109262, 36342, -3727.492, 6277.281, 11.449, 36930, -3815.270, 6278.062, 25.767,false,true,false,standard/town_medium_old.lua,
92258, 55787, -3728.265, 6345.398, 11.332, 107645, -3734.036, 6384.105, 11.762,false,false,false,standard/town_medium_old.lua,
114283, 100452, -3630.740, 6341.953, 4.935, 117294, -3631.024, 6435.588, 4.723,false,true,false,standard/town_small_old.lua,
108377, 36140, -3639.908, 6268.848, 5.239, 36342, -3727.492, 6277.281, 11.449,false,true,false,standard/town_medium_old.lua,
105240, 113333, -3542.807, 6338.826, 3.183, 100452, -3630.740, 6341.953, 4.935,false,false,false,standard/town_small_old.lua,
83278, 100452, -3630.740, 6341.953, 4.935, 36140, -3639.908, 6268.848, 5.239,false,true,false,standard/town_small_old.lua,
56017, 100452, -3630.740, 6341.953, 4.935, 55787, -3728.265, 6345.398, 11.332,false,false,false,standard/town_small_old.lua,
106175, 36666, -3753.987, 6450.088, 14.644, 103735, -3834.573, 6414.735, 28.007,false,false,false,standard/town_medium_old.lua,
102932, 107645, -3734.036, 6384.105, 11.762, 36666, -3753.987, 6450.088, 14.644,false,false,false,standard/town_medium_old.lua,
92710, 36666, -3753.987, 6450.088, 14.644, 105890, -3789.099, 6530.710, 17.474,false,false,false,standard/town_medium_old.lua,
113892, 117294, -3631.024, 6435.588, 4.723, 107645, -3734.036, 6384.105, 11.762,false,true,false,standard/town_medium_old.lua,
70464, 111523, -3585.542, 6459.736, 4.404, 117294, -3631.024, 6435.588, 4.723,false,true,false,standard/town_medium_old.lua,
109000, 99844, -3472.138, 6188.753, 1.826, 86860, -3479.139, 6129.201, 1.996,false,true,false,standard/town_medium_old.lua,
106841, 36127, -3465.137, 6248.301, 1.720, 36129, -3552.536, 6258.576, 3.840,false,true,false,standard/town_medium_old.lua,
94968, 36127, -3465.137, 6248.301, 1.720, 99844, -3472.138, 6188.753, 1.826,false,true,false,standard/town_medium_old.lua,
37207, 37156, -3559.074, 6202.959, 2.954, 36129, -3552.536, 6258.576, 3.840,false,false,false,standard/town_small_old.lua,
37157, 36894, -3573.085, 6083.780, 4.604, 37156, -3559.074, 6202.959, 2.954,false,false,false,standard/town_small_old.lua,
65306, 32454, -3377.739, 6238.026, 1.349, 36138, -3290.342, 6227.751, 1.200,false,true,false,standard/town_medium_old.lua,
50243, 36127, -3465.137, 6248.301, 1.720, 32454, -3377.739, 6238.026, 1.349,false,true,false,standard/town_medium_old.lua,
38233, 32454, -3377.739, 6238.026, 1.349, 66167, -3391.750, 6118.847, 2.989,false,false,false,standard/town_small_old.lua,
114638, 36126, -3454.863, 6335.699, 1.800, 113333, -3542.807, 6338.826, 3.183,false,false,false,standard/town_small_old.lua,
112545, 113333, -3542.807, 6338.826, 3.183, 36129, -3552.536, 6258.576, 3.840,false,false,false,standard/town_small_old.lua,
92523, 36126, -3454.863, 6335.699, 1.800, 36127, -3465.137, 6248.301, 1.720,false,true,false,standard/town_medium_old.lua,
108727, 36126, -3454.863, 6335.699, 1.800, 36135, -3448.212, 6423.447, 1.982,false,true,false,standard/town_medium_old.lua,
82066, 36999, -3395.260, 6333.580, 1.871, 36126, -3454.863, 6335.699, 1.800,false,false,false,standard/town_small_old.lua,
37000, 36752, -3275.331, 6329.469, 2.727, 36999, -3395.260, 6333.580, 1.871,false,false,false,standard/town_small_old.lua,
119160, 119035, -3256.010, 6189.255, 0.993, 119030, -3256.213, 6187.265, 0.993,false,false,true,,
119152, 119044, -3255.808, 6191.245, 0.993, 119046, -3254.191, 6207.163, 0.993,false,false,true,,
119127, 119022, -3259.853, 6151.450, 0.993, 119023, -3258.235, 6167.368, 0.993,false,false,true,,
